t,x,x_dot,x_ddot,theta,theta_dot,theta_ddot,F,M_true,m_true,l_true,b_true,c_true,g
2.843600e+01,2.204253e-01,7.336404e-01,-5.216520e-02,-5.270473e-03,-1.719308e-02,2.235044e-03,5.965286e-03,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.844100e+01,2.240929e-01,7.333806e-01,-5.301748e-02,-5.356422e-03,-1.718692e-02,2.249180e-03,4.833971e-03,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.844600e+01,2.277591e-01,7.331165e-01,-5.386945e-02,-5.442341e-03,-1.718067e-02,2.263304e-03,3.702625e-03,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.845100e+01,2.314241e-01,7.328481e-01,-5.472112e-02,-5.528227e-03,-1.717431e-02,2.277415e-03,2.571252e-03,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.845600e+01,2.350876e-01,7.325754e-01,-5.557247e-02,-5.614082e-03,-1.716785e-02,2.291513e-03,1.439860e-03,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.846100e+01,2.387498e-01,7.322985e-01,-5.642349e-02,-5.699904e-03,-1.716130e-02,2.305598e-03,3.084556e-04,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.846600e+01,2.424106e-01,7.320173e-01,-5.727419e-02,-5.785693e-03,-1.715464e-02,2.319671e-03,-8.229551e-04,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.847100e+01,2.460700e-01,7.317318e-01,-5.812457e-02,-5.871449e-03,-1.714788e-02,2.333730e-03,-1.954365e-03,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.847600e+01,2.497279e-01,7.314421e-01,-5.897460e-02,-5.957170e-03,-1.714103e-02,2.347776e-03,-3.085769e-03,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.848100e+01,2.533844e-01,7.311481e-01,-5.982430e-02,-6.042857e-03,-1.713407e-02,2.361810e-03,-4.217159e-03,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.848600e+01,2.570394e-01,7.308498e-01,-6.067364e-02,-6.128509e-03,-1.712701e-02,2.375829e-03,-5.348528e-03,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.849100e+01,2.606929e-01,7.305472e-01,-6.152264e-02,-6.214126e-03,-1.711986e-02,2.389836e-03,-6.479871e-03,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.849600e+01,2.643448e-01,7.302404e-01,-6.237129e-02,-6.299706e-03,-1.711260e-02,2.403829e-03,-7.611180e-03,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.850100e+01,2.679953e-01,7.299294e-01,-6.321957e-02,-6.385250e-03,-1.710525e-02,2.417809e-03,-8.742450e-03,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.850600e+01,2.716441e-01,7.296141e-01,-6.406749e-02,-6.470757e-03,-1.709779e-02,2.431775e-03,-9.873673e-03,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.851100e+01,2.752914e-01,7.292945e-01,-6.491503e-02,-6.556226e-03,-1.709024e-02,2.445727e-03,-1.100484e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.851600e+01,2.789371e-01,7.289706e-01,-6.576220e-02,-6.641657e-03,-1.708258e-02,2.459666e-03,-1.213595e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.852100e+01,2.825811e-01,7.286425e-01,-6.660900e-02,-6.727050e-03,-1.707483e-02,2.473591e-03,-1.326700e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.852600e+01,2.862235e-01,7.283102e-01,-6.745540e-02,-6.812404e-03,-1.706697e-02,2.487502e-03,-1.439797e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.853100e+01,2.898642e-01,7.279736e-01,-6.830142e-02,-6.897718e-03,-1.705902e-02,2.501399e-03,-1.552886e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.853600e+01,2.935032e-01,7.276328e-01,-6.914704e-02,-6.982992e-03,-1.705097e-02,2.515282e-03,-1.665967e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.854100e+01,2.971405e-01,7.272877e-01,-6.999226e-02,-7.068226e-03,-1.704281e-02,2.529151e-03,-1.779038e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.854600e+01,3.007761e-01,7.269384e-01,-7.083708e-02,-7.153419e-03,-1.703456e-02,2.543005e-03,-1.892099e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.855100e+01,3.044099e-01,7.265848e-01,-7.168149e-02,-7.238570e-03,-1.702621e-02,2.556845e-03,-2.005150e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.855600e+01,3.080419e-01,7.262270e-01,-7.252548e-02,-7.323679e-03,-1.701776e-02,2.570671e-03,-2.118190e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.856100e+01,3.116722e-01,7.258649e-01,-7.336905e-02,-7.408746e-03,-1.700921e-02,2.584483e-03,-2.231218e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.856600e+01,3.153006e-01,7.254987e-01,-7.421220e-02,-7.493770e-03,-1.700056e-02,2.598280e-03,-2.344233e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.857100e+01,3.189271e-01,7.251281e-01,-7.505492e-02,-7.578750e-03,-1.699181e-02,2.612062e-03,-2.457235e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.857600e+01,3.225518e-01,7.247534e-01,-7.589721e-02,-7.663686e-03,-1.698296e-02,2.625830e-03,-2.570223e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.858100e+01,3.261747e-01,7.243744e-01,-7.673905e-02,-7.748578e-03,-1.697402e-02,2.639582e-03,-2.683197e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.858600e+01,3.297956e-01,7.239912e-01,-7.758046e-02,-7.833425e-03,-1.696497e-02,2.653320e-03,-2.796155e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.859100e+01,3.334146e-01,7.236038e-01,-7.842141e-02,-7.918226e-03,-1.695583e-02,2.667043e-03,-2.909098e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.859600e+01,3.370316e-01,7.232121e-01,-7.926191e-02,-8.002982e-03,-1.694658e-02,2.680751e-03,-3.022024e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.860100e+01,3.406467e-01,7.228163e-01,-8.010195e-02,-8.087691e-03,-1.693724e-02,2.694444e-03,-3.134933e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.860600e+01,3.442598e-01,7.224162e-01,-8.094153e-02,-8.172353e-03,-1.692780e-02,2.708122e-03,-3.247824e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.861100e+01,3.478708e-01,7.220119e-01,-8.178064e-02,-8.256967e-03,-1.691826e-02,2.721785e-03,-3.360697e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.861600e+01,3.514799e-01,7.216034e-01,-8.261927e-02,-8.341534e-03,-1.690862e-02,2.735432e-03,-3.473550e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.862100e+01,3.550869e-01,7.211906e-01,-8.345743e-02,-8.426052e-03,-1.689888e-02,2.749064e-03,-3.586384e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.862600e+01,3.586918e-01,7.207737e-01,-8.429510e-02,-8.510521e-03,-1.688905e-02,2.762680e-03,-3.699198e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.863100e+01,3.622946e-01,7.203526e-01,-8.513229e-02,-8.594941e-03,-1.687911e-02,2.776280e-03,-3.811990e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.863600e+01,3.658953e-01,7.199272e-01,-8.596898e-02,-8.679311e-03,-1.686908e-02,2.789865e-03,-3.924760e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.864100e+01,3.694938e-01,7.194977e-01,-8.680518e-02,-8.763630e-03,-1.685895e-02,2.803435e-03,-4.037509e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.864600e+01,3.730903e-01,7.190639e-01,-8.764087e-02,-8.847899e-03,-1.684872e-02,2.816988e-03,-4.150234e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.865100e+01,3.766845e-01,7.186260e-01,-8.847606e-02,-8.932116e-03,-1.683839e-02,2.830526e-03,-4.262935e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.865600e+01,3.802765e-01,7.181838e-01,-8.931073e-02,-9.016281e-03,-1.682796e-02,2.844047e-03,-4.375612e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.866100e+01,3.838663e-01,7.177375e-01,-9.014489e-02,-9.100394e-03,-1.681744e-02,2.857553e-03,-4.488264e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.866600e+01,3.874539e-01,7.172870e-01,-9.097852e-02,-9.184454e-03,-1.680682e-02,2.871042e-03,-4.600890e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.867100e+01,3.910392e-01,7.168323e-01,-9.181163e-02,-9.268461e-03,-1.679610e-02,2.884516e-03,-4.713490e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.867600e+01,3.946222e-01,7.163734e-01,-9.264420e-02,-9.352414e-03,-1.678528e-02,2.897973e-03,-4.826063e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.868100e+01,3.982029e-01,7.159103e-01,-9.347624e-02,-9.436312e-03,-1.677436e-02,2.911413e-03,-4.938609e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.868600e+01,4.017813e-01,7.154431e-01,-9.430774e-02,-9.520156e-03,-1.676335e-02,2.924837e-03,-5.051126e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.869100e+01,4.053573e-01,7.149717e-01,-9.513869e-02,-9.603945e-03,-1.675223e-02,2.938245e-03,-5.163614e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.869600e+01,4.089310e-01,7.144961e-01,-9.596909e-02,-9.687677e-03,-1.674102e-02,2.951636e-03,-5.276072e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.870100e+01,4.125023e-01,7.140163e-01,-9.679893e-02,-9.771353e-03,-1.672971e-02,2.965010e-03,-5.388500e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.870600e+01,4.160711e-01,7.135324e-01,-9.762821e-02,-9.854973e-03,-1.671831e-02,2.978368e-03,-5.500898e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.871100e+01,4.196376e-01,7.130443e-01,-9.845693e-02,-9.938535e-03,-1.670680e-02,2.991709e-03,-5.613263e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.871600e+01,4.232016e-01,7.125521e-01,-9.928508e-02,-1.002204e-02,-1.669520e-02,3.005033e-03,-5.725597e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.872100e+01,4.267631e-01,7.120556e-01,-1.001126e-01,-1.010549e-02,-1.668351e-02,3.018340e-03,-5.837897e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.872600e+01,4.303221e-01,7.115551e-01,-1.009396e-01,-1.018887e-02,-1.667171e-02,3.031629e-03,-5.950164e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.873100e+01,4.338786e-01,7.110504e-01,-1.017660e-01,-1.027220e-02,-1.665982e-02,3.044902e-03,-6.062397e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.873600e+01,4.374326e-01,7.105415e-01,-1.025919e-01,-1.035547e-02,-1.664783e-02,3.058157e-03,-6.174595e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.874100e+01,4.409841e-01,7.100285e-01,-1.034171e-01,-1.043868e-02,-1.663574e-02,3.071396e-03,-6.286758e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.874600e+01,4.445329e-01,7.095113e-01,-1.042417e-01,-1.052183e-02,-1.662355e-02,3.084616e-03,-6.398884e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.875100e+01,4.480792e-01,7.089900e-01,-1.050657e-01,-1.060491e-02,-1.661127e-02,3.097820e-03,-6.510973e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.875600e+01,4.516228e-01,7.084646e-01,-1.058891e-01,-1.068794e-02,-1.659889e-02,3.111005e-03,-6.623025e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.876100e+01,4.551638e-01,7.079350e-01,-1.067119e-01,-1.077090e-02,-1.658642e-02,3.124174e-03,-6.735039e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.876600e+01,4.587021e-01,7.074013e-01,-1.075341e-01,-1.085380e-02,-1.657384e-02,3.137324e-03,-6.847015e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.877100e+01,4.622378e-01,7.068635e-01,-1.083557e-01,-1.093664e-02,-1.656117e-02,3.150457e-03,-6.958950e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.877600e+01,4.657708e-01,7.063215e-01,-1.091766e-01,-1.101941e-02,-1.654841e-02,3.163572e-03,-7.070846e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.878100e+01,4.693010e-01,7.057754e-01,-1.099969e-01,-1.110212e-02,-1.653555e-02,3.176669e-03,-7.182701e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.878600e+01,4.728285e-01,7.052252e-01,-1.108165e-01,-1.118477e-02,-1.652259e-02,3.189747e-03,-7.294514e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.879100e+01,4.763533e-01,7.046709e-01,-1.116355e-01,-1.126735e-02,-1.650953e-02,3.202808e-03,-7.406286e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.879600e+01,4.798752e-01,7.041125e-01,-1.124539e-01,-1.134986e-02,-1.649638e-02,3.215851e-03,-7.518015e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.880100e+01,4.833944e-01,7.035499e-01,-1.132716e-01,-1.143231e-02,-1.648313e-02,3.228876e-03,-7.629700e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.880600e+01,4.869107e-01,7.029833e-01,-1.140887e-01,-1.151469e-02,-1.646978e-02,3.241882e-03,-7.741342e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.881100e+01,4.904242e-01,7.024125e-01,-1.149051e-01,-1.159701e-02,-1.645634e-02,3.254870e-03,-7.852938e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.881600e+01,4.939348e-01,7.018377e-01,-1.157208e-01,-1.167925e-02,-1.644281e-02,3.267839e-03,-7.964490e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.882100e+01,4.974426e-01,7.012588e-01,-1.165359e-01,-1.176143e-02,-1.642917e-02,3.280790e-03,-8.075996e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.882600e+01,5.009474e-01,7.006757e-01,-1.173502e-01,-1.184354e-02,-1.641544e-02,3.293722e-03,-8.187455e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.883100e+01,5.044493e-01,7.000886e-01,-1.181639e-01,-1.192559e-02,-1.640162e-02,3.306635e-03,-8.298866e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.883600e+01,5.079483e-01,6.994974e-01,-1.189769e-01,-1.200756e-02,-1.638770e-02,3.319530e-03,-8.410230e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.884100e+01,5.114443e-01,6.989021e-01,-1.197893e-01,-1.208946e-02,-1.637368e-02,3.332406e-03,-8.521546e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.884600e+01,5.149373e-01,6.983027e-01,-1.206009e-01,-1.217129e-02,-1.635957e-02,3.345263e-03,-8.632812e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.885100e+01,5.184273e-01,6.976993e-01,-1.214118e-01,-1.225306e-02,-1.634536e-02,3.358101e-03,-8.744028e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.885600e+01,5.219143e-01,6.970917e-01,-1.222221e-01,-1.233475e-02,-1.633106e-02,3.370920e-03,-8.855194e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.886100e+01,5.253982e-01,6.964801e-01,-1.230316e-01,-1.241637e-02,-1.631666e-02,3.383720e-03,-8.966309e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.886600e+01,5.288791e-01,6.958645e-01,-1.238404e-01,-1.249791e-02,-1.630216e-02,3.396500e-03,-9.077372e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.887100e+01,5.323569e-01,6.952448e-01,-1.246485e-01,-1.257939e-02,-1.628757e-02,3.409262e-03,-9.188382e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.887600e+01,5.358315e-01,6.946210e-01,-1.254558e-01,-1.266079e-02,-1.627289e-02,3.422003e-03,-9.299340e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.888100e+01,5.393031e-01,6.939932e-01,-1.262624e-01,-1.274211e-02,-1.625811e-02,3.434726e-03,-9.410243e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.888600e+01,5.427714e-01,6.933613e-01,-1.270683e-01,-1.282337e-02,-1.624323e-02,3.447429e-03,-9.521093e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.889100e+01,5.462367e-01,6.927253e-01,-1.278735e-01,-1.290455e-02,-1.622826e-02,3.460112e-03,-9.631887e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.889600e+01,5.496987e-01,6.920854e-01,-1.286779e-01,-1.298565e-02,-1.621320e-02,3.472776e-03,-9.742625e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.890100e+01,5.531575e-01,6.914414e-01,-1.294816e-01,-1.306668e-02,-1.619804e-02,3.485420e-03,-9.853308e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.890600e+01,5.566131e-01,6.907933e-01,-1.302845e-01,-1.314763e-02,-1.618279e-02,3.498044e-03,-9.963933e-02,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.891100e+01,5.600654e-01,6.901412e-01,-1.310867e-01,-1.322850e-02,-1.616744e-02,3.510648e-03,-1.007450e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.891600e+01,5.635145e-01,6.894851e-01,-1.318881e-01,-1.330930e-02,-1.615199e-02,3.523232e-03,-1.018501e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.892100e+01,5.669603e-01,6.888250e-01,-1.326887e-01,-1.339002e-02,-1.613646e-02,3.535797e-03,-1.029546e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.892600e+01,5.704027e-01,6.881608e-01,-1.334886e-01,-1.347067e-02,-1.612083e-02,3.548341e-03,-1.040585e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.893100e+01,5.738419e-01,6.874927e-01,-1.342877e-01,-1.355123e-02,-1.610510e-02,3.560864e-03,-1.051618e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.893600e+01,5.772777e-01,6.868205e-01,-1.350860e-01,-1.363172e-02,-1.608928e-02,3.573368e-03,-1.062645e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.894100e+01,5.807101e-01,6.861443e-01,-1.358835e-01,-1.371212e-02,-1.607336e-02,3.585851e-03,-1.073666e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.894600e+01,5.841391e-01,6.854641e-01,-1.366803e-01,-1.379245e-02,-1.605736e-02,3.598314e-03,-1.084681e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.895100e+01,5.875647e-01,6.847799e-01,-1.374762e-01,-1.387269e-02,-1.604125e-02,3.610756e-03,-1.095689e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.895600e+01,5.909869e-01,6.840917e-01,-1.382714e-01,-1.395286e-02,-1.602506e-02,3.623178e-03,-1.106691e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.896100e+01,5.944056e-01,6.833995e-01,-1.390657e-01,-1.403294e-02,-1.600877e-02,3.635579e-03,-1.117687e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.896600e+01,5.978209e-01,6.827033e-01,-1.398593e-01,-1.411295e-02,-1.599239e-02,3.647960e-03,-1.128676e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.897100e+01,6.012326e-01,6.820031e-01,-1.406520e-01,-1.419287e-02,-1.597591e-02,3.660319e-03,-1.139659e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.897600e+01,6.046409e-01,6.812990e-01,-1.414439e-01,-1.427271e-02,-1.595934e-02,3.672658e-03,-1.150635e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.898100e+01,6.080456e-01,6.805909e-01,-1.422350e-01,-1.435246e-02,-1.594268e-02,3.684976e-03,-1.161604e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.898600e+01,6.114468e-01,6.798788e-01,-1.430253e-01,-1.443213e-02,-1.592592e-02,3.697273e-03,-1.172567e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.899100e+01,6.148444e-01,6.791627e-01,-1.438147e-01,-1.451172e-02,-1.590907e-02,3.709549e-03,-1.183523e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.899600e+01,6.182384e-01,6.784427e-01,-1.446033e-01,-1.459122e-02,-1.589213e-02,3.721803e-03,-1.194472e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.900100e+01,6.216288e-01,6.777187e-01,-1.453911e-01,-1.467064e-02,-1.587509e-02,3.734036e-03,-1.205414e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.900600e+01,6.250156e-01,6.769907e-01,-1.461780e-01,-1.474997e-02,-1.585796e-02,3.746248e-03,-1.216349e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.901100e+01,6.283987e-01,6.762588e-01,-1.469640e-01,-1.482922e-02,-1.584074e-02,3.758439e-03,-1.227277e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.901600e+01,6.317782e-01,6.755230e-01,-1.477493e-01,-1.490838e-02,-1.582343e-02,3.770608e-03,-1.238198e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.902100e+01,6.351540e-01,6.747832e-01,-1.485336e-01,-1.498745e-02,-1.580602e-02,3.782756e-03,-1.249112e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.902600e+01,6.385260e-01,6.740395e-01,-1.493171e-01,-1.506644e-02,-1.578852e-02,3.794882e-03,-1.260018e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
2.903100e+01,6.418943e-01,6.732918e-01,-1.500997e-01,-1.514534e-02,-1.577093e-02,3.806987e-03,-1.270917e-01,1.000000e+00,3.000000e-01,6.200000e-01,1.000000e-02,1.000000e-01,9.810000e+00
